name,attribute,lat,lon,marker-color,marker-size,marker-symbol
成田国際空港,furuhashilabs,35.76630061,140.3786656,#0400fa,large,airport
中部国際空港,furuhashilabs,34.86566506,136.8087534,#0400fa,large,airport
関西国際空港,furuhashilabs,34.43010908,135.2303603,#0400fa,large,airport
大阪国際空港,furuhashilabs,34.78830697,135.4354864,#0400fa,large,airport
東京国際空港,furuhashilabs,35.549786,139.78653,#0400fa,large,airport
新千歳空港,furuhashilabs,42.78185772,141.6906088,,medium,airport
稚内空港,furuhashilabs,45.40426369,141.8014661,,medium,airport
釧路空港,furuhashilabs,43.04431358,144.1909942,#0400fa,large,airport
函館空港,furuhashilabs,41.77100261,140.8212118,#0400fa,large,airport
仙台空港,furuhashilabs,38.13837594,140.9171575,#0400fa,large,airport
新潟空港,furuhashilabs,37.95577914,139.1143532,,medium,airport
広島空港,furuhashilabs,34.43769217,132.9178014,,medium,airport
高松空港,furuhashilabs,34.21431919,134.0150113,,medium,airport
松山空港,furuhashilabs,33.82736989,132.6993773,#0400fa,large,airport
高知空港,furuhashilabs,33.54658928,133.6718337,,medium,airport
福岡空港,furuhashilabs,33.58712756,130.4506991,#0400fa,large,airport
北九州空港,furuhashilabs,33.84114844,131.034595,,medium,airport
長崎空港,furuhashilabs,32.91632475,129.9134029,#0400fa,large,airport
熊本空港,furuhashilabs,32.83644557,130.8540965,#0400fa,large,airport
大分空港,furuhashilabs,33.48364672,131.7365657,#0400fa,large,airport
宮崎空港,furuhashilabs,31.87749469,131.4467918,#0400fa,large,airport
鹿児島空港,furuhashilabs,31.80784481,130.7176131,#0400fa,large,airport
那覇空港,furuhashilabs,26.19732191,127.642773,#0400fa,large,airport
旭川空港,furuhashilabs,43.67092386,142.4499868,,medium,airport
帯広空港,furuhashilabs,42.73640578,143.2161885,,medium,airport
秋田空港,furuhashilabs,39.61516942,140.2165133,,medium,airport
山形空港,furuhashilabs,38.41112492,140.3704303,,medium,airport
山口宇部空港,furuhashilabs,33.93007556,131.2728545,,medium,airport
利尻空港,furuhashilabs,45.24095825,141.19,,medium,airport
礼文空港,furuhashilabs,45.45639078,141.0371682,,medium,airport
奥尻空港,furuhashilabs,42.0711188,139.4329652,,medium,airport
中標津空港,furuhashilabs,43.57683297,144.9557238,,medium,airport
紋別空港,furuhashilabs,44.30521517,143.4019765,,medium,airport
女満別空港,furuhashilabs,43.88433428,144.1636317,,medium,airport
青森空港,furuhashilabs,40.73627456,140.6897101,,medium,airport
花巻空港,furuhashilabs,39.4286915,141.1347531,,medium,airport
大館能代空港,furuhashilabs,40.19190553,140.3691795,,medium,airport
庄内空港,furuhashilabs,38.81310392,139.7868065,,medium,airport
福島空港,furuhashilabs,37.23040358,140.4296447,,medium,airport
大島空港,furuhashilabs,34.78442182,139.3609861,,medium,airport
新島空港,furuhashilabs,34.36955061,139.2673853,,medium,airport
神津島空港,furuhashilabs,34.18980247,139.1318542,,medium,airport
三宅島空港,furuhashilabs,34.07416497,139.5598901,,medium,airport
八丈島空港,furuhashilabs,33.11425547,139.7835181,,medium,airport
佐渡空港,furuhashilabs,38.06055444,138.4133704,,medium,airport
松本空港,furuhashilabs,36.16920738,137.92219,,medium,airport
静岡空港,furuhashilabs,34.79511753,138.1882353,,medium,airport
富山空港,furuhashilabs,36.64918408,137.1873427,,medium,airport
能登空港,furuhashilabs,37.29274858,136.9589823,,medium,airport
福井空港,furuhashilabs,36.14499239,136.2238218,,medium,airport
神戸空港,furuhashilabs,34.6371668,135.2290865,,medium,airport
南紀白浜空港,furuhashilabs,33.66539058,135.3596706,,medium,airport
鳥取空港,furuhashilabs,35.52968231,134.1657713,,medium,airport
隠岐空港,furuhashilabs,36.11203,133.106247,,medium,airport
出雲空港,furuhashilabs,35.41328183,132.885651,,medium,airport
石見空港,furuhashilabs,34.67606111,131.7902509,,medium,airport
岡山空港,furuhashilabs,34.75800267,133.8531106,,medium,airport
佐賀空港,furuhashilabs,33.15071497,130.3011922,,medium,airport
対馬空港,furuhashilabs,34.28656317,129.3285592,,medium,airport
小値賀空港,furuhashilabs,33.19211214,129.0908447,,medium,airport
福江空港,furuhashilabs,32.66254353,128.8304419,,medium,airport
上五島空港,furuhashilabs,33.01466364,129.1921457,,medium,airport
壱岐空港,furuhashilabs,33.75068997,129.785525,,medium,airport
種子島空港,furuhashilabs,30.6072125,130.9878827,,medium,airport
屋久島空港,furuhashilabs,30.38756958,130.6558001,,medium,airport
奄美空港,furuhashilabs,28.43210153,129.7117759,,medium,airport
喜界空港,furuhashilabs,28.32166514,129.9269623,,medium,airport
徳之島空港,furuhashilabs,27.83801842,128.88,,medium,airport
沖永良部空港,furuhashilabs,27.43283331,128.7065401,,medium,airport
与論空港,furuhashilabs,27.04406986,128.4016009,,medium,airport
粟国空港,furuhashilabs,26.59387395,127.2405077,,medium,airport
久米島空港,furuhashilabs,26.36547751,126.7146479,,medium,airport
慶良間空港,furuhashilabs,26.16822908,127.2941398,,medium,airport
南大東空港,furuhashilabs,25.84758488,131.263866,,medium,airport
北大東空港,furuhashilabs,25.94521163,131.3269319,,medium,airport
伊江島空港,furuhashilabs,26.72360942,127.7877292,,medium,airport
宮古空港,furuhashilabs,24.78454092,125.297405,,medium,airport
下地島空港,furuhashilabs,24.82648402,125.1462762,,medium,airport
多良間空港,furuhashilabs,24.655169,124.675298,,medium,airport
新石垣空港,furuhashilabs,24.398507,124.246573,,medium,airport
波照間空港,furuhashilabs,24.0609,123.806055,,medium,airport
与那国空港,furuhashilabs,24.466886,122.97788,,medium,airport
調布飛行場,furuhashilabs,35.672212,139.528622,,medium,airport
名古屋飛行場,furuhashilabs,35.257209,136.924303,,medium,airport
但馬飛行場,furuhashilabs,35.513995,134.787005,,medium,airport
岡南飛行場,furuhashilabs,34.591089,133.93105,,medium,airport
天草飛行場,furuhashilabs,32.483362,130.155405,,medium,airport
大分県央飛行場,furuhashilabs,33.02678284,131.5033681,,medium,airport
八尾空港,furuhashilabs,34.59683408,135.5979781,,medium,airport
札幌飛行場,furuhashilabs,43.11523392,141.3789892,,medium,airport
千歳飛行場,furuhashilabs,42.80021786,141.6653479,,medium,airport
三沢飛行場,furuhashilabs,40.70339856,141.3632883,,medium,airport
百里飛行場,furuhashilabs,36.18256837,140.4153515,,medium,airport
小松飛行場,furuhashilabs,36.39400494,136.4072188,,medium,airport
美保飛行場,furuhashilabs,35.49479084,133.2377535,,medium,airport
岩国飛行場,furuhashilabs,34.14749906,132.2474687,,medium,airport
徳島飛行場,furuhashilabs,34.13329172,134.6056931,,medium,airport
豊富,furuhashilabs,45.10120469,141.759699,,medium,heliport
米沢,furuhashilabs,37.91276706,140.1666998,,medium,heliport
つくば,furuhashilabs,36.11726044,140.1305055,,medium,heliport
栃木,furuhashilabs,36.55988078,140.0025759,,medium,heliport
群馬,furuhashilabs,36.31832206,139.1044909,,medium,heliport
高崎,furuhashilabs,36.32496185,138.9932495,,medium,heliport
東京都東京,furuhashilabs,35.640846,139.838898,,medium,heliport
静岡,furuhashilabs,35.02333819,138.4042821,,medium,heliport
若狭,furuhashilabs,35.49008822,135.7855258,,medium,heliport
津市伊勢湾,furuhashilabs,34.67353447,136.5551647,,medium,heliport
奈良県,furuhashilabs,34.65507594,135.8859857,,medium,heliport
広島,furuhashilabs,34.37333606,132.4181132,,medium,heliport
枕崎,furuhashilabs,31.26760298,130.3573653,,medium,heliport
北海道警察,furuhashilabs,43.064323,141.346878,,medium,heliport
青森県庁,furuhashilabs,40.825161,140.739761,,medium,heliport
岩手県警察盛岡,furuhashilabs,39.702068,141.154465,,medium,heliport
宮城県庁,furuhashilabs,38.268391,140.872116,,medium,heliport
東北地方整備局,furuhashilabs,38.26757,140.873459,,medium,heliport
福島県警察,furuhashilabs,37.750031,140.467773,,medium,heliport
茨城県庁,furuhashilabs,36.34404,140.445465,,medium,heliport
前山下妻,furuhashilabs,36.202217,139.998367,,medium,heliport
みかも,furuhashilabs,36.320927,139.621048,,medium,heliport
群馬県警察,furuhashilabs,36.391193,139.060883,,medium,heliport
プラス,furuhashilabs,36.400902,139.176834,,medium,heliport
さいたま広域防災拠点,furuhashilabs,35.89077,139.634003,,medium,heliport
朝日・川越,furuhashilabs,35.946629,139.465363,,medium,heliport
美樹,furuhashilabs,35.568417,140.278076,,medium,heliport
浦安,furuhashilabs,35.625298,139.891617,,medium,heliport
千葉西総合病院,furuhashilabs,35.804928,139.944901,,medium,heliport
警視庁本部屋上,furuhashilabs,35.676193,139.751129,,medium,heliport
中央合同庁舎第２号館,furuhashilabs,35.676193,139.751129,,medium,heliport
東京朝日,furuhashilabs,35.665218,139.766251,,medium,heliport
アークヒルズ,furuhashilabs,35.667343,139.741302,,medium,heliport
芝浦,furuhashilabs,35.63974667,139.7471142,,medium,heliport
神奈川県警察,furuhashilabs,35.44994481,139.641113,,medium,heliport
横浜,furuhashilabs,35.447777,139.642502,,medium,heliport
山梨県警察,furuhashilabs,35.66438879,138.5689735,,medium,heliport
山梨県立中央病院,furuhashilabs,35.6706816,138.5507481,,medium,heliport
日本航空学園双葉,furuhashilabs,35.68243593,138.4815546,,medium,heliport
佐久総合病院佐久医療センター,furuhashilabs,36.25174616,138.4718533,,medium,heliport
浜松市消防,furuhashilabs,34.71585261,137.7269403,,medium,heliport
ＳＢＳ沼津,furuhashilabs,35.6079,138.51304,,medium,heliport
ＳＢＳ静岡,furuhashilabs,34.57368,138.24207,,medium,heliport
富山県立中央病院,furuhashilabs,36.69253711,137.2376024,,medium,heliport
富山市民病院,furuhashilabs,36.67273218,137.2125588,,medium,heliport
砺波総合病院,furuhashilabs,36.64030952,136.9506671,,medium,heliport
高岡市民病院屋上,furuhashilabs,36.75615134,137.0286134,,medium,heliport
石川県警察,furuhashilabs,36.59369558,136.6264141,,medium,heliport
福井県立病院,furuhashilabs,36.06886311,136.2391137,,medium,heliport
岐阜県立多治見病院,furuhashilabs,35.32823717,137.111091,,medium,heliport
岐阜県警察,furuhashilabs,35.39125013,136.7206489,,medium,heliport
岐阜県総合医療センター,furuhashilabs,35.41037353,136.7985012,,medium,heliport
大垣市民病院,furuhashilabs,35.35355179,136.622289,,medium,heliport
中濃厚生病院,furuhashilabs,35.49470118,136.9213174,,medium,heliport
愛知県警察,furuhashilabs,35.18055109,136.9012464,,medium,heliport
トヨタ名駅,furuhashilabs,35.168789,136.891769,,medium,heliport
アルペン丸の内,furuhashilabs,35.175987,136.896942,,medium,heliport
三重県警察,furuhashilabs,34.72646944,136.5083472,,medium,heliport
三重県立総合医療センター,furuhashilabs,34.94297991,136.5895205,,medium,heliport
三重県立志摩病院,furuhashilabs,34.33510598,136.8196354,,medium,heliport
滋賀県警察本部,furuhashilabs,35.00762375,135.8732786,,medium,heliport
滋賀県警察,furuhashilabs,35.00762375,135.8732786,,medium,heliport
大阪航空日野,furuhashilabs,35.059147,136.248062,,medium,heliport
京都府警察,furuhashilabs,35.02038892,135.7561973,,medium,heliport
京都府,furuhashilabs,34.913273,135.741943,,medium,heliport
京都消防,furuhashilabs,35.012672,135.767914,,medium,heliport
大阪府警察本部,furuhashilabs,34.6838905,135.5200293,,medium,heliport
ＮＨＫ大阪,furuhashilabs,34.68275424,135.5201166,,medium,heliport
大阪,furuhashilabs,34.667202,135.395355,,medium,heliport
兵庫県庁,furuhashilabs,34.69125701,135.1830778,,medium,heliport
兵庫県警察,furuhashilabs,34.69000251,135.1838841,,medium,heliport
兵庫県立防災医療センター,furuhashilabs,34.69652822,135.2116646,,medium,heliport
ＮＴＴ神戸中央ビル,furuhashilabs,34.686508,135.193787,,medium,heliport
三木防災,furuhashilabs,34.785618,135.052567,,medium,heliport
明石川崎,furuhashilabs,34.661079,134.959671,,medium,heliport
和歌山県立医科大学附属病院,furuhashilabs,34.18800306,135.1819407,,medium,heliport
島精機,furuhashilabs,34.203098,135.202286,,medium,heliport
小倉Ｃ・Ｃ,furuhashilabs,34.239918,135.297424,,medium,heliport
紀南,furuhashilabs,33.724369,136.007095,,medium,heliport
島根県立中央病院,furuhashilabs,35.37493056,132.7546311,,medium,heliport
岡山県庁,furuhashilabs,34.661739,133.935028,,medium,heliport
ＮＨＫ広島,furuhashilabs,34.39059122,132.4553388,,medium,heliport
周南,furuhashilabs,34.103642,131.817184,,medium,heliport
徳島県警察,furuhashilabs,34.03582847,134.5735713,,medium,heliport
高知県警察本部,furuhashilabs,33.56333998,133.5318818,,medium,heliport
高知医療センター,furuhashilabs,33.53136393,133.5851421,,medium,heliport
土佐清水,furuhashilabs,32.793783,132.967908,,medium,heliport
西日本,furuhashilabs,33.588409,130.40184,,medium,heliport
ＮＨＫ福岡,furuhashilabs,33.58166427,130.3793926,,medium,heliport
福岡県済生会福岡総合病院,furuhashilabs,33.58953465,130.4028667,,medium,heliport
福岡和白病院,furuhashilabs,33.69215,130.434174,,medium,heliport
九州大学病院,furuhashilabs,33.60920824,130.4156973,,medium,heliport
福岡市立こども病院,furuhashilabs,33.662792,130.417313,,medium,heliport
久留米大学,furuhashilabs,33.32737988,130.5111347,,medium,heliport
聖マリア病院,furuhashilabs,33.30432509,130.5092839,,medium,heliport
佐賀大学医学部附属病院,furuhashilabs,33.28420755,130.2669324,,medium,heliport
宮崎病院,furuhashilabs,32.830574,130.002151,,medium,heliport
長崎県庁,furuhashilabs,32.75003952,129.8672514,,medium,heliport
長崎医療センター,furuhashilabs,32.895243,129.972843,,medium,heliport
熊本県警察,furuhashilabs,32.79030894,130.7408173,,medium,heliport
済生会熊本病院,furuhashilabs,32.76562769,130.7012531,,medium,heliport
大分県庁,furuhashilabs,33.238056,131.6125,,medium,heliport
米盛病院,furuhashilabs,31.57069711,130.5625525,,medium,heliport
沖縄県警察,furuhashilabs,26.21157341,127.6810562,,medium,heliport
鹿部,furuhashilabs,42.04525272,140.7922685,,medium,heliport
竜ヶ崎,furuhashilabs,35.90580567,140.2402661,,medium,heliport
ホンダエアポート,furuhashilabs,35.97770548,139.5214805,,medium,heliport
三島村薩摩硫黄島,furuhashilabs,30.790266,130.293335,,medium,heliport